Names,NAB,CAB_1,CAB_2
b2586,233.686011666667,227.903349333333,193.684446333333
b2587,1430.32514933333,1427.56993466667,1206.43157633333
b2592,901.261356333333,931.474666,918.957099666667
b2593,85.295607,83.3750903333333,86.7461936666667
b2594,87.6629876666667,85.7501243333333,89.9308496666667
b2595,506.084781666667,487.006931333333,485.159666333333
b2597,4495.38281066667,4792.988536,5409.01643
b2598,0,0,0
b2599,691.258988333333,767.9826,727.788599666667
b2600,170.052315333333,168.297025666667,161.667998333333
b2601,359.031016333333,373.954200333333,345.376133666667
b2602,29.1528386666667,33.1211473333333,30.7177816666667
b2603,36.1125043333333,40.7443586666667,34.948294
b2604,22.1269246666667,21.2179356666667,21.444576
b2605,64.824121,71.0862106666667,65.080322
b2606,553.675917,573.175448333333,638.004241333333
b2607,1563.176227,1522.66784566667,1598.84868233333
b2608,1319.735531,1456.72439866667,1347.88800333333
b2609,1317.305162,1231.02054366667,1406.20727866667
b2610,352.858878333333,359.983535666667,352.436331333333
b2611,67.281619,58.4832156666667,57.11475
b4461,44.013294,46.793371,37.2630103333333
b2614,1043.72272033333,1143.741357,1017.247305
b2615,35.4394173333333,37.5462956666667,36.3019716666667
b2616,12.8192893333333,11.0484843333333,10.4350936666667
b2617,460.893377,410.982918333333,478.930030666667
b2618,98.335366,102.259908,102.197488666667
b2619,158.482016666667,161.562975,143.250153
b2620,101.200069333333,104.332699,106.018272666667
b2622,34.9750666666667,33.1246923333333,36.172241
b2623,6.161049,9.629138,6.31354166666667
b2624,1.06308866666667,0,0.918965
b2625,0.492694333333333,0.595775,0.504701333333333
b2626,1.26147866666667,1.698482,1.22187166666667
b2627,15.3597803333333,15.090939,15.1397613333333
b2628,19.0114736666667,20.022857,18.5889316666667
b2629,8.31127066666667,6.08095366666667,7.77189866666667
b2630,109.356348,121.531364666667,111.022227
b2631,122.399654,122.435047,116.069566666667
b2632,5.55626866666667,4.64317366666667,5.59710333333333
b2633,2.51952266666667,1.91216166666667,2.257208
b2634,5.51541966666667,6.28888166666667,6.152063
b2635,0.536955333333333,1.95794633333333,4.48504866666667
b2636,3.987278,3.60374666666667,3.970975
b2637,8.63609466666667,11.419826,8.95058766666667
b2638,7.63991866666667,12.3909893333333,12.5417593333333
b2641,11.023557,10.23274,9.28528033333333
b2642,5.10289733333333,10.8718546666667,4.79560733333333
b4644,2.089809,3.836866,3.45755066666667
b2643,4.56651466666667,5.85849066666667,6.14328666666667
b2644,3.205717,1.526728,1.81637566666667
b4548,2.097903,4.20037233333333,2.11836366666667
b2645,1.93462333333333,2.33564833333333,1.066097
b2646,1.23209566666667,3.92352366666667,2.528756
b2647,7.17483433333333,7.60540633333333,7.028778
b2648,2.32312666666667,1.29560166666667,1.03251066666667
b2649,0.670452333333333,0.713558666666667,0.223792666666667
b2650,0.166329666666667,0,0.116208666666667
b4462,0.682115,0.773631,0.33463
b2659,150.234223666667,134.701109,132.284881333333
b2660,74.024822,65.0726686666667,71.121424
b2661,60.8870616666667,56.1113006666667,59.0867666666667
b2662,63.2628586666667,59.4360296666667,62.2376533333333
b2663,13.2863623333333,14.5291686666667,13.132313
b2664,47.8355906666667,48.30738,50.901116
b2665,297.503722333333,440.253890333333,327.753715666667
b2666,350.993419333333,298.029099,330.639418
b2667,71.8627096666667,56.6658933333333,63.1128076666667
b2668,61.4153493333333,60.567692,56.2468833333333
b2669,20.859467,22.4896076666667,18.25889
b2670,82.727048,81.0335733333333,78.181802
b2671,104.037271,124.791283,106.91268
b2672,1650.32618133333,1500.84337166667,1638.66377133333
b2673,9.37749733333333,14.629223,14.0797373333333
b2674,21.0312316666667,17.9345846666667,17.8523003333333
b2675,10.3694923333333,10.6940913333333,9.924314
b2676,5.01594166666667,5.92691966666667,5.11969033333333
b2677,243.808634,258.439318666667,264.336061
b2678,326.518082666667,320.039397,338.531098
b2679,286.390083666667,266.235696333333,274.761338
b2681,17.5887133333333,16.4442313333333,15.1237853333333
b2682,128.083056666667,118.016249333333,124.022053666667
b2683,89.239711,88.9981526666667,77.5657306666667
b2684,255.026392666667,273.402522333333,262.612067
b2685,91.6044813333333,88.858715,81.863353
b2686,75.68147,80.1669013333333,74.5011413333333
b2687,536.011121,504.913033333333,522.722249333333
b2688,188.124179,184.356300666667,184.594775666667
b2689,86.159281,81.1821926666667,84.083129
b2690,95.1095046666667,100.820369,89.676284
b2696,8694.80346433333,9343.271504,8527.64639666667
b2697,282.169590333333,276.811005666667,273.539358
b2698,9.814662,10.2335623333333,9.85877833333333
b2699,233.523427666667,217.165329333333,240.698045333333
b2700,59.224613,51.715561,58.655677
b2701,34.1373703333333,32.5944403333333,34.1974226666667
b2702,45.327994,50.233177,46.5679686666667
b2703,46.6178576666667,51.007923,43.784777
b2704,64.7128453333333,59.310301,58.2464283333333
b2705,97.1986103333333,117.682241666667,100.427298
b2706,22.6601826666667,26.5450326666667,21.9843976666667
b2707,27.988712,29.259976,27.3997443333333
b2708,28.671787,28.65414,28.288539
b2709,22.6615866666667,26.1908426666667,21.0415333333333
b2710,7.13261933333333,6.40759233333333,6.64057766666667
b2711,5.21955133333333,6.893881,4.79100433333333
b2712,29.3315573333333,32.1658513333333,30.0797023333333
b2713,39.884564,50.5150596666667,39.0180956666667
b2714,30.1164943333333,35.3932716666667,33.9271766666667
b2715,11.959645,10.7132493333333,11.3035636666667
b2716,17.0493026666667,16.1940256666667,14.2549026666667
b2717,291.209100666667,290.043240333333,334.732627666667
b2718,271.647934333333,235.822831,295.848629333333
b2719,186.357656666667,166.437138,200.308890333333
b2720,161.376698666667,155.397862,193.501475333333
b2721,145.034192333333,150.783369666667,167.960665
b2722,129.711839,124.674255666667,124.629798666667
b2723,116.087857,127.999036666667,106.810840666667
b2724,106.328068,116.933557333333,102.556128
b2725,86.5858556666667,108.427843666667,79.0822976666667
b2726,28.5487156666667,38.4707933333333,34.5535273333333
b2727,81.3550253333333,84.9964703333333,84.5113233333333
b2728,49.60393,57.359269,63.0486973333333
b2729,87.0910696666667,94.4769886666667,89.8313453333333
b2730,99.4873376666666,102.421747333333,99.9799436666667
b2731,17.1560303333333,16.4273303333333,17.0666533333333
b2732,32.1691273333333,27.335262,34.3190373333333
b2733,51.938565,45.683671,50.649322
b2734,2.96370566666667,3.093529,1.910388
b2735,71.853985,77.7827046666667,70.3746993333333
b2736,6.37891333333333,6.432439,6.57598066666667
b2737,7.73451433333333,8.44086266666667,8.257926
b2738,4.67216966666667,4.967809,4.57728033333333
b2739,5.94245466666667,5.16726166666667,5.59329066666667
b2740,6.41070133333333,6.616904,5.49186633333333
b2741,1979.65364466667,1778.196156,1956.116318
b2742,897.719509666667,844.004565333333,985.683847666667
b2743,72.4126033333333,74.5765583333333,72.6114273333333
b2744,116.239205,118.702088333333,115.578718
b2745,55.699591,55.4597926666667,60.0009306666667
b2746,75.1634383333333,71.0399483333333,82.5068656666667
b2747,57.7767443333333,64.606212,53.518071
b2748,66.6181346666667,73.0648816666667,63.704204
b2749,54.4584456666667,62.083735,45.2344023333333
b2750,70.850226,61.6873356666667,64.3320776666667
b2751,306.592602,266.094616666667,295.749932
b2752,415.776666,366.431353333333,429.511441333333
b2753,26.3658706666667,31.5715476666667,25.1358243333333
b2754,2.08148233333333,5.90733766666667,3.411203
b2755,8.16969033333333,9.49285533333333,9.19163433333333
b2756,4.704403,6.36738866666667,4.88133466666667
b2757,3.84354033333333,5.65293666666667,4.49300233333333
b2758,3.94095066666667,4.922016,3.245506
b2759,2.086623,1.88361866666667,2.42373533333333
b2760,1.17379433333333,1.087241,1.49584666666667
b2761,4.506179,5.50284333333333,3.96539566666667
b2762,124.661417,128.697763666667,117.289819666667
b2763,206.213794,161.566768333333,195.508481333333
b2764,284.126149666667,242.793969666667,277.252185666667
b2765,32.666883,35.2079523333333,25.7919256666667
b2766,17.8833426666667,19.2591343333333,15.9407153333333
b2767,10.0483143333333,7.33808066666667,10.5442923333333
b2768,8.61340266666667,8.091994,5.28457433333333
b2769,4.33446766666667,3.40345766666667,3.02991933333333
b2770,4.626244,3.552464,3.40983466666667
b2771,1.589636,1.94440066666667,2.176804
b4463,1.50742133333333,2.144561,1.95439966666667
b2774,1.016061,0.888595,0.466779333333333
b2775,2.675908,2.37582166666667,2.182715
b2776,3.96585666666667,4.142306,3.916127
b2777,147.144073333333,135.381407,141.958652333333
b4682,0,2.97285066666667,0
b2778,0.525551666666667,1.18150366666667,0.456125
b2779,889.702686,858.928404,904.299214
b2780,243.621616333333,259.821877333333,244.724944333333
b2781,35.1516083333333,34.391511,37.9721506666667
b2782,57.7237996666667,69.4485173333333,58.724492
b2783,118.531572666667,143.327006333333,116.082290666667
b2784,128.027065,125.284877,124.963125333333
b2785,53.0741086666667,47.280929,49.4526723333333
b2786,15.6856063333333,16.3722053333333,14.4856706666667
b2787,9.60204866666667,10.234444,10.293014
b2788,5.42612433333333,5.516189,5.50711133333333
b2789,3.28743866666667,2.94375366666667,3.24652666666667
b2790,145.515878333333,156.999063,145.927916333333
b2791,25.7353736666667,24.6914593333333,24.7582193333333
b2792,34.899799,29.9768233333333,26.9173133333333
b2793,20.098888,30.392743,22.9444023333333
b2794,59.3294906666667,54.796479,61.5578126666667
b2795,319.826932333333,326.919721666667,335.928720333333
b2796,374.772831,368.477909,321.898972666667
b2797,147.773952,147.335804666667,139.395697333333
b2798,52.6495866666667,44.4413546666667,51.2599866666667
b2799,52.9487143333333,60.2087176666667,55.174556
b2800,7.866415,7.56549366666667,6.00429233333333
b2801,22.1691886666667,19.403653,18.1750183333333
b2802,30.6214003333333,30.721985,28.0641283333333
b2803,11.772016,11.9376993333333,10.4630396666667
b2804,47.036027,49.1365653333333,50.565059
b2805,108.994135333333,93.8815196666666,111.422129
b2806,76.8394893333333,82.491287,74.7549966666667
b2807,86.604639,85.2871026666667,68.8309973333333
b2808,51.2231483333333,50.7228066666667,48.7883276666667
b2809,6402.58103433333,5910.536146,6388.725707
b2810,112.148818666667,112.648816333333,109.486594333333
b2811,86.6503713333333,73.769412,85.4827493333333
b2812,41.41429,40.9869843333333,35.8717556666667
b2813,60.0168306666667,65.8646653333333,54.9550233333333
b2817,58.4387966666667,57.4243506666667,49.879676
b2818,23.2071613333333,25.891793,20.703245
b2819,58.0171443333333,56.108712,58.2837356666667
b2820,56.834144,52.0493336666667,51.6441023333333
b2821,81.6625403333333,78.8743693333333,73.0720213333333
b2822,55.959975,54.308052,57.447523
b2823,19.7080223333333,18.9596063333333,21.0625223333333
b2824,23.01791,25.691048,29.2097363333333
b2825,19.0524676666667,19.0621736666667,17.9696933333333
b2826,15.1935333333333,13.0176756666667,13.2424853333333
b2827,126.064993,121.514016666667,123.352721
b2828,161.237235333333,168.392925333333,146.117172666667
b2829,147.408833666667,141.024185,140.662872333333
b2830,200.654805,207.586684,191.937050333333
b4610,17.8477283333333,23.8010643333333,11.9412703333333
b2831,16.615604,17.979379,16.8753466666667
b2832,76.5803346666667,65.536052,66.4244936666667
b2833,1567.651897,1395.57088366667,1620.807913
b2834,194.401256333333,175.553689666667,196.531083666667
b2835,53.2842636666667,54.7749373333333,50.376131
b2836,32.0296396666667,31.043839,33.1540226666667
b2837,54.9747343333333,58.3066126666667,53.3345673333333
b2838,74.6674223333333,84.7156403333333,75.455076
b2839,19.4008626666667,19.087452,18.967314
b2840,32.3730873333333,36.1872823333333,35.0292853333333
b2841,45.0700566666667,40.213464,41.5110516666667
b2842,4404.32983533333,5182.50109066667,4693.543662
b2843,5096.24938433333,5713.778518,5337.86686866667
b2844,129.139842666667,114.331195333333,116.333486
b2845,42.323745,48.4538966666667,37.1004886666667
b2846,3.49924033333333,4.12876633333333,2.46809533333333
b2847,6.799206,9.556767,5.802095
b2848,1.49311366666667,4.869848,1.65408766666667
b4683,0,0,0
b2849,0.848567666666667,1.30755933333333,0.188797
b2850,0.123480333333333,0.603244333333333,0.724973333333333
b2851,1.223578,1.49896366666667,0.962837
b2852,1.34720133333333,1.919009,0.741912666666667
b2853,0,2.454925,0.850935333333333
b2854,2.52109466666667,3.24104466666667,2.53545233333333
b2855,2.180336,3.09496666666667,1.79927833333333
b2856,0,6.80316033333333,4.368401
b2858,1.05831533333333,3.74653466666667,1.29112666666667
b2859,1.85359833333333,4.416256,3.553495
b2862,14.991657,18.0230976666667,13.114408
b2863,21.9439016666667,32.807839,21.3203566666667
b2865,63.3036923333333,71.7394546666667,62.7178276666667
b2866,14.239834,17.5477693333333,15.6973353333333
b2867,10.6729166666667,11.3369373333333,11.8234956666667
b2868,21.6088876666667,21.0375253333333,19.6188536666667
b2869,32.5205246666667,35.38759,31.2619306666667
b2870,5.84710133333333,7.87359266666667,6.87718333333333
b2871,8.22222833333333,9.83212933333333,9.70977233333333
b2872,13.496324,14.4099726666667,14.2015586666667
b2873,3.611623,4.63652166666667,3.963497
b2874,10.4595676666667,12.0595886666667,11.2678676666667
b2875,13.708288,13.439815,13.9401323333333
b2876,12.1782136666667,14.8036436666667,11.759735
b2877,15.7994973333333,19.8356093333333,13.6123046666667
b2878,8.675518,9.96595133333333,10.4623376666667
b2879,8.00680266666667,9.91097766666667,8.25064233333333
b2880,13.117842,15.2392643333333,13.762651
b2881,14.3601333333333,16.0487996666667,16.2009713333333
b2882,3.62576333333333,4.04248033333333,3.16598166666667
b2883,8.032149,9.56595866666667,8.48131166666667
b4464,14.1861613333333,14.6660486666667,11.5981896666667
b2886,7.33415866666667,7.444886,7.09827866666667
b2887,4.95105266666667,5.55881866666667,5.14223566666667
b2888,4.20229466666667,6.264494,4.64300133333333
b4684,0,0,0
b4753,0,0,0
b2889,33.3145313333333,38.618732,37.4068933333333
b2890,246.632515333333,245.535476666667,243.912398666667
b2891,191.982475333333,186.962906333333,189.838553
b2892,122.155043,123.716967,118.942003
b2893,132.137332666667,137.418661666667,128.227210666667
b2894,108.146304,112.224325333333,110.281756666667
b2895,200.589743666667,187.595349666667,190.056377
b2896,287.753648,244.582297,279.039181
b2897,449.006928,513.751390666667,464.384244666667
b2898,341.161407,311.098326333333,336.563202
b2899,798.005653,797.686162333333,673.536916333333
b2900,76.1545036666667,98.4606546666667,70.276457
b2901,84.0400416666667,88.441199,89.9392286666667
b2902,64.0787563333333,63.54083,60.0793546666667
b2903,423.387208,419.681933,444.566426333333
b2904,842.918907333333,786.511455666667,833.948864666667
b2905,579.577938333333,675.068980333333,589.572599
b4754,0,0,0
b2906,110.41108,111.234567666667,105.726052666667
b2907,244.019468,208.481661333333,235.320017
b2908,371.099725666667,357.109583,382.46656
b2909,295.765369333333,284.076802,290.490869
b2910,1780.301198,1723.66145933333,1761.23689633333
b2912,109.501242333333,109.054344666667,96.365566
b4665,0,0,0
b2913,190.573925,189.193050666667,184.924943333333
b2914,271.191199,256.531148666667,254.317582333333
b2915,12.9363226666667,10.73695,11.7730326666667
b2916,89.133072,88.277971,89.2879323333333
b2917,6.478975,6.908473,6.61144266666667
b2918,4.315633,5.45930066666667,3.65421633333333
b2919,4.76354533333333,4.90279,3.51925866666667
b2920,7.81376933333333,6.770439,6.30589
b2921,8.09248866666667,9.32925966666667,7.36130366666667
b2922,318.812526666667,350.547331666667,335.107602333333
b2923,34.991463,34.1947006666667,28.3175513333333
b2924,344.371045333333,349.446731333333,303.63388
b2925,1435.708795,1434.05360166667,1508.01283533333
b2926,967.552712333333,929.031565666667,943.558031666667
b2927,157.135439,145.077047666667,153.066963666667
b2928,35.376753,37.4510336666667,39.303682
b2929,61.639489,78.572473,61.013689
b2930,2.79334,3.34277433333333,3.17878766666667
b4465,2.34940433333333,2.86716666666667,1.81926266666667
b2933,1.21273266666667,1.51394,1.63234833333333
b2934,1.10185533333333,1.01392066666667,0.733602
b2935,396.755790666667,389.009431666667,406.911526
b2936,182.916937333333,193.361811,176.827981666667
b2937,179.376051333333,181.759660333333,184.686981
b2938,317.661217666667,320.964505666667,307.266049333333
b2939,78.7624763333333,85.4298926666667,103.415450666667
b2940,382.889634333333,490.040761666667,378.940008333333
b2941,0.928207333333333,2.78460433333333,0
b2942,157.888774666667,171.971832333333,174.039901666667
b2943,236.443980333333,241.706674333333,209.834577666667
b2944,21.4287,16.9141423333333,18.6563216666667
b2945,14.712603,12.6491423333333,11.6524173333333
b2946,47.0882316666667,43.6725943333333,44.7505946666667
b2947,143.530351666667,137.148015333333,142.650694333333
b2948,212.119201333333,200.155223,212.897799333333
b2949,113.962671333333,106.071625666667,103.826333666667
b2950,6.51605433333333,7.41352466666667,7.160194
b2951,49.2368073333333,49.585999,44.7721276666667
b2952,94.4354053333333,101.868883333333,94.3251873333333
b2953,48.003173,50.1436246666667,53.3479146666667
b2954,82.5732956666667,84.1417423333333,87.4593393333333
b2955,66.7059063333333,69.9807446666667,65.4548866666667
b2956,3.48534433333333,4.19528466666667,2.50168366666667
b2957,201.140381,204.768740666667,205.967403
b2958,158.093038,141.904012,152.397595666667
b2959,240.343842333333,236.774473333333,247.990592666667
b2960,91.9816563333333,101.367161666667,84.2806036666667
b2961,103.072007666667,95.8907266666667,91.735217
b2962,158.160967,127.635211,157.117644
b2963,28.7162213333333,30.9777993333333,27.415477
b2964,159.529426666667,177.735210333333,149.770797333333
b2965,11.754384,12.964278,10.3979393333333
b2966,23.7048666666667,26.5605293333333,20.8563003333333
b2968,14.343824,16.1702483333333,11.4028816666667
b2969,80.2880166666667,106.587473,82.7405346666667
b2970,12.4004546666667,12.6479296666667,10.4493663333333
b2971,2.968891,4.22477433333333,3.55313733333333
b2972,7.715369,6.789825,6.992632
b4466,13.8048203333333,13.119338,12.9201493333333
b2975,3.587723,3.40556466666667,3.50730966666667
b2976,37.144476,38.8418986666667,42.0241263333333
b2977,28.9824116666667,39.787925,33.204297
b4467,20.3868633333333,19.769134,22.7491813333333
b4468,2.89884966666667,3.46214733333333,4.48481633333333
b2979,5.45454333333333,5.551028,6.006116
b2980,508.365404666667,459.825686666667,450.725056333333
b2981,21.5720326666667,19.1302016666667,21.826979
b2983,5.40408966666667,6.421085,6.49937933333333
b2984,4.17763666666667,4.79697533333333,4.43737566666667
b2985,0.966509666666667,2.30254666666667,0.495490333333333
b2986,0.561957666666667,0.858150333333333,0.600018333333333
b2987,2.556369,2.82349,2.67678233333333
b2988,89.6031616666667,97.0263446666667,90.1762676666667
b2989,101.864513333333,99.7994153333333,102.156014666667
b2990,38.9043463333333,55.7152763333333,44.0587993333333
b2991,59.4338766666667,46.9027076666667,54.3470333333333
b2992,109.338368333333,106.247465333333,111.371702
b2993,125.974419333333,148.252412666667,134.139418
b2994,143.548437,150.017153333333,149.279699
b2995,105.759408,117.688541,99.9690526666667
b2996,134.399697666667,134.840174,130.147942333333
b2997,143.781213,139.275417,140.515478333333
b2998,4.58494366666667,9.74329733333333,3.487747
b4658,18.1862633333333,21.45684,20.1987166666667
b4755,13.3746133333333,22.6463153333333,17.048735
b3001,841.882558,778.487898333333,810.970859
b3002,138.463299666667,129.393220333333,124.499316666667
b3003,217.971715,225.972909,218.060042
b3005,83.57062,86.5150433333333,70.6135146666667
b3006,134.207297666667,126.590269333333,124.896699333333
b3008,27.745398,32.1696453333333,34.276048
b3009,166.495119,154.680148,144.714198666667
b3010,15.7943796666667,16.0619013333333,16.0428713333333
b3011,158.788525666667,152.816287666667,158.583447666667
b3012,126.818216,120.953827,119.712982333333
b3013,5.49991966666667,6.90658533333333,6.145201
b3014,10.4002286666667,6.307122,5.10075666666667
b4469,41.7084116666667,46.1285263333333,40.9798033333333
b3017,68.7549533333333,67.2281013333333,61.166526
b3018,67.196755,60.8600626666667,62.5968706666667
b3019,80.2307026666667,76.365929,78.3996983333333
b3020,38.8801313333333,38.7997343333333,35.7317716666667
b3021,92.3362453333333,103.219792666667,70.0425303333333
b3022,117.672138666667,146.123033333333,124.530708666667
b3023,704.121399666667,486.568226333333,466.580256333333
b3024,5943.17083466667,4284.74668233333,4563.45965666667
b3025,251.277177,147.457457333333,145.557464
b3026,136.710465333333,78.7193176666667,76.860207
b3027,6.01790566666667,8.45807366666667,4.74822533333333
b3028,56.3302413333333,57.656772,58.894113
b3029,1100.87040266667,1048.24713933333,1006.07395766667
b3030,113.854672666667,116.918314333333,106.475068
b3031,129.462739333333,127.490758666667,121.986714
b3032,305.150780666667,252.250650333333,271.132560333333
b3033,66.5385723333333,66.1682686666667,66.9194776666667
b3034,33.908862,41.076436,34.3980336666667
b3035,308.542246333333,287.789835666667,314.046840666667
b3036,24.393412,25.0399823333333,29.795669
b3037,941.627909333333,825.105657666667,973.344584
b3038,288.833028666667,265.761936666667,281.701620333333
b3039,21.2589636666667,19.5721673333333,19.418648
b3040,301.938600333333,299.405361666667,273.616575666667
b4756,44.2655616666667,61.8773456666667,29.4041603333333
b3041,302.328299333333,287.745381,294.471204333333
b3042,174.545978333333,190.220927,194.837685333333
b3043,1.102681,2.032615,2.43776733333333
b3046,2.03804933333333,1.997008,1.39079666666667
b3047,2.341664,3.16287733333333,2.048426
b3048,2.42252866666667,3.63658766666667,2.54147433333333
b3049,104.290137333333,139.459657666667,164.416284666667
b3050,8.69303366666667,8.41561066666667,7.42190833333333
b3051,15.4517063333333,17.1376423333333,13.3467343333333
b4664,0,0,0
b4666,0,0,0
b3052,96.0727006666667,88.3413753333333,90.8265683333333
b3053,54.280508,54.8161613333333,52.9795726666667
b3054,64.466695,60.1465006666667,60.4263256666667
b3055,313.095644,298.571856666667,294.186576
b3056,161.782872666667,157.698609,149.391815
b3057,58.704905,61.2683796666667,53.0015323333333
b3058,22.7265286666667,18.4729993333333,24.9530963333333
b3059,77.8323793333333,72.217447,72.2026373333333
b3060,3.014196,3.399767,2.91772866666667
b3061,2.39534066666667,2.94085433333333,2.35668233333333
b3062,3.894825,3.30573433333333,3.26981666666667
b3063,5.41363766666667,5.338427,4.781177
b3064,74.1834186666667,68.8069196666667,71.8850853333333
b3065,733.287658,678.900108,743.041089666667
b3066,113.994100333333,108.291120666667,105.311356
b3067,367.308761,358.449009,356.388904333333
b3068,98.5333943333333,107.777380666667,108.365363666667
b3070,36.5389363333333,27.2426513333333,37.4360956666667
b3071,44.6745706666667,44.6977026666667,44.0547486666667
b3072,29.344491,28.432193,24.9833153333333
b3073,94.3603543333333,91.429418,96.9210606666667
b3074,11.0179893333333,15.4436833333333,10.4530413333333
b3075,35.9396443333333,38.4839726666667,37.405108
b3076,5.56922966666667,5.85670966666667,5.73216133333333
b3077,5.97761166666667,4.21580133333333,5.58317
b3078,3.71720933333333,3.33087966666667,2.75288033333333
b3079,1.196608,1.39723766666667,0.890923333333333
b3080,3.55406933333333,4.19620433333333,3.15686966666667
b3081,157.399834333333,142.569082333333,179.135938666667
b3082,29.0992166666667,26.4688076666667,29.6856306666667
b3083,5.099058,7.00762833333333,5.07012633333333
b3084,29.2730446666667,33.9930253333333,28.9554116666667
b3085,11.8263703333333,15.0982806666667,10.1560876666667
b3086,3.69194733333333,3.13668133333333,2.780696
b3087,99.875812,108.892507,98.3856433333333
b3088,752.916220333333,878.430607333333,759.358256666667
b3089,207.691786666667,166.916099,161.333875333333
b3090,25.326098,31.6903093333333,24.5743643333333
b3091,36.622104,36.6101073333333,41.1820946666667
b3092,52.2483113333333,51.2500223333333,53.4218403333333
b3093,66.3161666666667,72.9229816666667,61.5543513333333
b3094,184.483420333333,193.689681333333,184.551071
b3095,265.046290333333,291.698048333333,249.858987333333
b3096,272.960343666667,287.357226,236.984264333333
b3097,1017.52110366667,977.153327333333,1001.24225333333
b3098,610.416487666667,689.796572333333,584.583053
b3099,938.67673,1053.53084333333,949.107667
b3100,1383.31762433333,1282.34299866667,1560.98537166667
b3101,44.1608783333333,45.2281713333333,45.1874303333333
b3102,53.3793143333333,49.5173203333333,51.7434136666667
b3103,83.442327,87.1143236666667,73.815411
b3104,5.66933533333333,4.24341033333333,2.45803966666667
b3105,104.673857333333,103.485014666667,111.132816333333
b3106,13.801626,15.5797276666667,14.343593
b3107,284.189778666667,237.323527333333,297.347577
b4470,37.6296076666667,39.51649,33.1616473333333
b3110,22.4986966666667,26.0915593333333,19.8824566666667
b4471,312.129181333333,391.898758333333,352.449160333333
b3113,1256.59035066667,1429.40684566667,1413.86054566667
b3114,444.722845333333,509.341177,491.966465
b3115,194.531589,224.949152,198.776138333333
b3116,450.152898333333,547.038249666667,442.605921
b3117,254.898806,371.07741,267.615609
b3118,39.5650123333333,62.0921566666667,39.208432
b3119,3.305914,2.50640333333333,1.01080733333333
b3120,2.080953,4.36009166666667,2.37427466666667
b3121,0.216634333333333,0.849301,0.325679
b3124,11.3998526666667,10.6153596666667,10.229155
b3125,14.3500523333333,18.258487,17.1529453333333
b3126,6.313271,8.173611,7.53211333333333
b3127,4.433759,3.94783233333333,3.815626
